gene_idx,gene_name,out_degree,in_degree,degree
436,EGF,30.395976495699628,1.3836936814632887,31.779670177162917
437,EGFR,24.64966398337468,24.256031489591393,48.90569547296607
438,EGLN1,0.12394214924424884,1.8852556639389753,2.009197813183224
439,EGLN2,0.30387639614442985,2.3262258605410655,2.6301022566854955
440,EGLN3,0.2434565349171559,3.2577030175365507,3.5011595524537067
441,EGR1,0.02600221894584441,2.888629646591532,2.9146318655373764
442,EGR2,0.0,1.7039108523206474,1.7039108523206474
443,EGR3,0.0,1.2943062060738157,1.2943062060738157
444,EI24,0.0,0.35474211554198215,0.35474211554198215
445,EIF4B,0.0,0.4502273254562169,0.4502273254562169
446,EIF4E,0.0,0.5690692763387536,0.5690692763387536
447,EIF4E2,0.0,0.6855167810223065,0.6855167810223065
448,EIF4EBP1,1.1228930612482753,1.9943496581399818,3.117242719388257
449,ELAVL1,0.08366941604763269,1.6419090647580257,1.7255784808056585
450,ELK1,0.544405988441819,3.5702261510615547,4.114632139503374
451,ELK4,0.38295889366418123,2.849685521322923,3.2326444149871043
452,ELMO1,0.5447778656923523,3.7697406180862645,4.314518483778617
453,ENO1,0.0,0.9649346529428536,0.9649346529428536
454,ENO2,0.0,1.5308743274149794,1.5308743274149794
455,ENO3,0.0,1.7800644913843522,1.7800644913843522
456,ENO4,0.0,1.2234895913551251,1.2234895913551251
457,EP300,24.236066283749338,3.2612385901215024,27.49730487387084
458,EPHA2,14.057529531663507,11.491627851182907,25.549157382846413
459,EPOR,0.46382204639958213,6.767231512403427,7.231053558803009
460,ERBB2,5.450812608537732,10.96342380734762,16.41423641588535
461,ERBB3,3.086533506915536,15.386323488396494,18.47285699531203
462,ERBB4,5.58235957616295,23.900232036886642,29.482591613049593
463,EREG,10.904469975414395,0.0,10.904469975414395
464,ESPL1,0.19998989754822102,0.0362198496547838,0.23620974720300483
465,ESR1,22.156765297606277,4.7515835500341685,26.908348847640447
466,ESR2,18.500935916315452,6.644394110507952,25.145330026823405
467,ETS1,0.0,0.8908806919120251,0.8908806919120251
468,ETS2,0.0,0.7928907117495934,0.7928907117495934
469,EVC,0.042202222843964896,0.0,0.042202222843964896
470,EVC2,0.03452432478467623,0.0,0.03452432478467623
471,EXOC2,0.03261638963595032,0.05904774038741986,0.09166413002337018
472,EXOC7,0.04687422286563864,0.0,0.04687422286563864
473,F2R,0.9018551081001835,0.6367625130340457,1.5386176211342293
474,F2RL3,0.05080036201979965,0.0,0.05080036201979965
475,F3,0.0,1.7951740631329205,1.7951740631329205
476,FADD,0.06487432189654403,0.1122310869861394,0.17710540888268345
477,FARP2,0.2281668878781299,1.690818539308384,1.9189854271865139
478,FAS,0.03275177433873371,0.36879307727018995,0.40154485160892367
479,FASN,0.0,0.16201155707240106,0.16201155707240106
480,FBP1,0.0,0.21161047842664021,0.21161047842664021
481,FBP2,0.0,0.26850233369817333,0.26850233369817333
482,FBXO25,0.0,0.8035197632396982,0.8035197632396982
483,FBXO32,0.0,1.1987586298647026,1.1987586298647026
484,FBXW11,0.1962358341901563,0.03525824981431166,0.23149408400446797
485,FCER1G,0.6097989254320662,1.5440139837563038,2.15381290918837
486,FGF1,12.087822849022146,0.058979181918160366,12.146802030940306
487,FGF17,8.101267318228686,0.0,8.101267318228686
488,FGF18,9.254387584868043,0.0,9.254387584868043
489,FGF19,9.624113503145054,0.0,9.624113503145054
490,FGF2,30.7408155006245,0.0,30.7408155006245
491,FGF22,10.013862274474135,0.0,10.013862274474135
492,FGF5,12.626174148428255,0.0,12.626174148428255
493,FGF7,8.52274722288333,0.0,8.52274722288333
494,FGF8,8.51719143735439,0.0,8.51719143735439
495,FGFR1,7.367668500759949,14.4914541130381,21.85912261379805
496,FGFR2,7.044016256881878,19.568935879379325,26.612952136261203
497,FGFR3,5.224488120495032,15.36061823223281,20.58510635272784
498,FGFR4,3.9707720187793405,16.650790740451583,20.621562759230923
499,FGR,14.387134994748823,1.4165306175438066,15.80366561229263
500,FHL1,2.304465641003723,0.0,2.304465641003723
501,FLCN,0.056433256374051166,0.07106598439665202,0.12749924077070318
502,FLNA,0.0,0.1507369248196483,0.1507369248196483
503,FLNB,0.0,0.3848771182199319,0.3848771182199319
504,FLNC,0.0,0.5862427715212107,0.5862427715212107
505,FLOT1,0.0,0.03034879621118307,0.03034879621118307
506,FLOT2,0.0,0.03093992838791261,0.03093992838791261
507,FLT1,6.486011182850537,25.42597229113356,31.911983473984098
508,FLT3,3.210392349182318,21.103707344844373,24.31409969402669
509,FLT3LG,12.61942139438373,0.0,12.61942139438373
510,FLT4,7.797810779131638,20.886360197378963,28.6841709765106
511,FN1,0.6153004064729126,0.0,0.6153004064729126
512,FNIP1,0.10424608461908064,0.0,0.10424608461908064
513,FNIP2,0.10852426762382189,0.0,0.10852426762382189
514,FOS,5.046626788412686,12.98357640900358,18.030203197416267
515,FOSB,0.018903997164306928,0.0,0.018903997164306928
516,FOSL1,0.021169236907735464,1.5016734833984324,1.5228427203061679
517,FOXO1,10.28320555823787,11.6133554095771,21.89656096781497
518,FOXO3,8.450950255076169,9.656371685704652,18.10732194078082
519,FOXO4,9.272264258224943,10.465146498265675,19.73741075649062
520,FOXO6,10.258143226902273,13.64610874839515,23.904251975297424
521,FPR1,0.05796395806828514,0.0,0.05796395806828514
522,FRAT1,0.08489833921970177,0.029730475911249717,0.1146288151309515
523,FRAT2,0.09586342327917614,0.03465435430407524,0.1305177775832514
524,FRMD6,0.09438413608586416,0.0,0.09438413608586416
525,FRS2,0.89776401091367,0.4295253237243742,1.327289334638044
526,FST,0.11859559487784281,0.0,0.11859559487784281
527,FXYD1,0.19317658271368904,0.5468664720964929,0.740043054810182
528,FXYD2,0.0,5.433998408901486,5.433998408901486
529,FYN,2.8961194404245667,2.216315696466093,5.11243513689066
530,FZD1,0.2800794754837019,0.5580522342643235,0.8381317097480254
531,FZD2,0.31117295462075467,0.5263374244833054,0.8375103791040601
532,FZD3,0.30042683741315457,0.5566481315802472,0.8570749689934017
533,FZD4,0.33523591674553854,0.5962034373742293,0.9314393541197679
534,FZD5,0.3038556818753326,0.5625318655880013,0.8663875474633338
535,FZD6,0.28493510051666815,0.5927560466608459,0.8776911471775141
536,FZD7,0.3188998899539002,0.5455278904938798,0.86442778044778
537,FZD8,0.2984128910291474,0.5825836109550436,0.880996501984191
538,FZD9,0.3076143662551961,0.5853035996068987,0.8929179658620948
539,FZR1,0.3423700649984918,0.46043075213286405,0.8028008171313559
540,G6PC3,0.0,5.721852228572242,5.721852228572242
541,GAB1,3.45814943985315,4.884723900520475,8.342873340373625
542,GAB2,2.633181523286233,6.172295239164184,8.805476762450416
543,GABARAP,0.0,0.7135315575714534,0.7135315575714534
544,GABARAPL1,0.0,1.1370611890374371,1.1370611890374371
545,GABARAPL2,0.0,0.9654520762196626,0.9654520762196626
546,GABBR1,0.1292186927438403,0.027108104604606827,0.15632679734844712
547,GABBR2,0.12277678747971853,0.031825102400034666,0.1546018898797532
548,GADD45A,0.19757962314567218,1.3995352791467062,1.5971149022923783
549,GADD45B,1.6537216896850926,2.6835751818881057,4.337296871573198
550,GADD45G,0.20341390636943593,1.2799244378635195,1.4833383442329555
551,GALT,0.0,0.2522754742453496,0.2522754742453496
552,GAPDH,0.0,0.8709735520960142,0.8709735520960142
553,GAS1,0.0,0.1717528969544219,0.1717528969544219
554,GATA4,0.025685787185405692,2.309229810799782,2.3349155979851877
555,GCK,0.0,3.1221484771153576,3.1221484771153576
556,GDF5,0.08111893412036202,0.05715918559581041,0.13827811971617243
557,GDF6,0.10195796149782836,0.05916180288380322,0.16111976438163159
558,GFAP,0.0,4.448244963264249,4.448244963264249
559,GHR,0.3911916530264231,9.251777826791415,9.642969479817838
560,GHRL,0.4544825287283553,0.0,0.4544825287283553
561,GIPR,0.03534011429098124,0.0,0.03534011429098124
562,GLI1,3.2296869111945847,1.1339961158150498,4.3636830270096345
563,GLI2,2.891486693264839,0.9965259576284249,3.8880126508932635
564,GLI3,3.0566180439743524,0.7103306554684725,3.7669486994428247
565,GNA11,0.11642231434816495,0.8387493735722575,0.9551716879204225
566,GNA12,0.08461992606850496,0.7072635252397352,0.7918834513082402
567,GNA13,0.1272787672894386,0.711433257042275,0.8387120243317137
568,GNA14,0.11726607460877858,0.741627854477459,0.8588939290862376
569,GNA15,0.1159675533301197,0.7685087232981459,0.8844762766282656
570,GNAI1,14.132928775311546,0.9723038532237599,15.105232628535306
571,GNAI2,22.33505211485705,1.0700404447736218,23.40509255963067
572,GNAI3,21.441347511607944,1.023738285107538,22.46508579671548
573,GNAL,0.1273102216842138,0.2671564178114446,0.3944666394956584
574,GNAO1,9.712947684920316,0.2360372163510571,9.948984901271373
575,GNAQ,0.5790492982661818,1.2360761335585266,1.8151254318247085
576,GNAS,5.678536376426927,1.0069373287352694,6.685473705162197
577,GNB1,15.618778051184929,2.236299863531409,17.85507791471634
578,GNB2,15.47180742445671,2.1426360306485246,17.614443455105235
579,GNB3,12.551616222639435,3.3702451887307685,15.921861411370203
580,GNB4,10.0302528403583,6.581082135763639,16.611334976121938
581,GNB5,15.998583170567871,2.276604510964049,18.27518768153192
582,GNG10,15.875068479015802,4.680235974715711,20.555304453731512
583,GNG11,13.913147929115924,6.396953318855958,20.310101247971883
584,GNG12,10.99207462641425,6.966516026214305,17.958590652628555
585,GNG13,12.034779342710058,5.360865901940754,17.39564524465081
586,GNG2,12.437397515473034,6.485499627963872,18.922897143436906
587,GNG3,19.395871484930588,2.999967573414324,22.39583905834491
588,GNG4,12.693291556663947,4.805664963977566,17.498956520641514
589,GNG5,14.809159098567733,3.8267517912725455,18.63591088984028
590,GNG7,17.403846953114165,3.900261416268768,21.304108369382934
591,GNRH1,0.028375693879206666,0.0,0.028375693879206666
592,GNRH2,0.031869955050448574,0.0,0.031869955050448574
593,GNRHR,0.09261929450246195,0.06024564892965524,0.1528649434321172
594,GPC4,0.0,0.2826744183733051,0.2826744183733051
595,GPER1,0.035066686136027175,0.0,0.035066686136027175
596,GPR161,0.0,0.06694317663398881,0.06694317663398881
597,GRAP2,0.025820893965040642,0.0349079293742155,0.060728823339256145
598,GRB10,0.05267126759475407,0.0,0.05267126759475407
599,GRB2,19.871327894025793,13.5559351498413,33.42726304386709
600,GRIA4,0.0,0.7882412630133331,0.7882412630133331
601,GRIN1,0.0,0.31547789664085335,0.31547789664085335
602,GRIN2C,0.0,0.41277117691934107,0.41277117691934107
603,GRIN2D,0.0,0.579488152738971,0.579488152738971
604,GRIN3A,0.0,0.6902847884222865,0.6902847884222865
605,GRIN3B,0.0,0.40829953065452473,0.40829953065452473
606,GRK4,0.21522404137649573,0.0,0.21522404137649573
607,GRK5,0.20534176047488778,0.0,0.20534176047488778
608,GRK6,0.2199875977753739,0.0,0.2199875977753739
609,GRK7,0.22430246130873757,0.0,0.22430246130873757
610,GRM1,0.4279736590668714,0.0,0.4279736590668714
611,GRM2,0.20911639029606402,0.0,0.20911639029606402
612,GRM8,0.19281111630455902,0.0,0.19281111630455902
613,GRPR,0.12497111998187999,0.0,0.12497111998187999
614,GSDMD,0.03499053375174602,0.055926608084701,0.09091714183644702
615,GSK3A,0.0,1.582345290730397,1.582345290730397
616,GSK3B,0.5576301618173602,2.3993851250231573,2.9570152868405177
617,GTF2I,0.0,0.6465721516404301,0.6465721516404301
618,GTF2IRD1,0.0,0.6118989610966916,0.6118989610966916
619,GTSE1,0.0,0.2757450228828626,0.2757450228828626
620,GYS1,0.0,2.4386768674351815,2.4386768674351815
621,GYS2,0.0,3.4171103989569622,3.4171103989569622
622,HBEGF,0.1865140923221285,0.49505479391664264,0.6815688862387712
623,HCAR1,0.10502399108372629,0.02576128995666901,0.1307852810403953
624,HCAR2,0.08700812667763481,0.030731050276275096,0.11773917695390991
625,HCAR3,0.10369794749421998,0.03868567999452353,0.1423836274887435
626,HCK,0.5123465681544378,1.2034034642614035,1.7157500324158415
627,HDAC1,13.997384606379393,0.7901269345699498,14.787511540949343
628,HDAC2,9.36295217113026,2.2424808612495934,11.605433032379853
629,HDAC3,4.660678966941487,2.8659642317409935,7.52664319868248
630,HDAC4,4.041700322553515,0.279814161049823,4.321514483603338
631,HDAC5,0.13161315970743695,0.5284491614593814,0.6600623211668183
632,HES1,0.0,0.4518748848951266,0.4518748848951266
633,HGF,7.78485537093311,0.0,7.78485537093311
634,HHIP,0.09789994606593001,1.0266798593472535,1.1245798054131835
635,HIF1A,15.22009512927519,3.7687584459936865,18.988853575268877
636,HK1,0.0,1.6091095188554996,1.6091095188554996
637,HK2,0.0,1.1936136452752786,1.1936136452752786
638,HKDC1,0.0,3.35302881609047,3.35302881609047
639,HMGCR,0.0,2.7160019369330257,2.7160019369330257
640,HMOX1,0.0,1.6709694839237876,1.6709694839237876
641,HNF4A,0.06180656761086235,0.0,0.06180656761086235
642,HOMER1,0.18860633127624168,0.03803846890417238,0.22664480018041405
643,HOMER2,0.16860834010973727,0.0328991021340092,0.20150744224374648
644,HOMER3,0.1769924734486267,0.02602978761618336,0.20302226106481006
645,HRAS,21.930873207879877,12.894697631434248,34.825570839314125
646,HRH1,0.1329965099071463,0.0,0.1329965099071463
647,HRH2,0.0696482803672552,0.0,0.0696482803672552
648,HSP90AA1,0.1888921571119378,0.06727142125989,0.2561635783718278
649,HSP90AB1,0.15373790942442914,0.08530226126313209,0.23904017068756123
650,HSP90B1,0.09132842144851264,0.09835747321291516,0.1896858946614278
651,HSPA1A,0.09084752495788659,0.0,0.09084752495788659
652,HSPA1B,0.09196804834064096,0.0,0.09196804834064096
653,HSPA1L,0.0867134213874427,0.0,0.0867134213874427
654,HSPA2,0.1041809452387194,0.0,0.1041809452387194
655,HSPA6,0.08678744172114723,0.0,0.08678744172114723
656,HSPA8,4.50942161915203,0.0,4.50942161915203
657,HSPB1,0.0,0.6589318159851246,0.6589318159851246
658,HTR1D,0.08728598523302934,0.02633668097356955,0.11362266620659889
659,HTR2B,0.12282650523508587,0.0,0.12282650523508587
660,HTR6,0.061166448239237066,0.0,0.061166448239237066
661,HTR7,0.474339479819173,0.0,0.474339479819173
662,ICAM1,0.0,2.0548431135549134,2.0548431135549134
663,ID1,0.03349781164045756,0.725311964455371,0.7588097760958286
664,ID2,0.0,0.08671121094375848,0.08671121094375848
665,IFI16,0.0825872207681338,0.0,0.0825872207681338
666,IFIH1,0.028398058641081053,0.06779879527772815,0.09619685391880921
667,IFNAR1,0.432802852729219,6.381859819500338,6.814662672229558
668,IFNAR2,0.4045482219584907,6.364907992220106,6.7694562141785966
669,IFNE,16.45496763914319,2.44874409280795,18.90371173195114
670,IFNGR1,2.1750154343588894,6.8127058574231345,8.987721291782023
671,IFNGR2,1.425704670076569,5.842535714451999,7.268240384528568
672,IFNLR1,0.13033869141557564,9.591030637082197,9.721369328497772
673,IGF1,11.8525639779508,0.030927545142670473,11.88349152309347
674,IGF1R,10.003365645029891,16.21321635764907,26.21658200267896
675,IGFBP3,0.030927545142670473,0.5977747477862673,0.6287022929289378
676,IHH,0.1861633321357658,0.03481687288731335,0.22098020502307916
677,IKBKB,8.703576573143557,6.652626980533629,15.356203553677187
678,IKBKE,0.1921765640572024,1.1545488405235422,1.3467254045807446
679,IKBKG,4.449153940185594,6.240691060464208,10.689845000649802
680,IL10RA,0.1374359684996307,8.91638059836696,9.05381656686659
681,IL10RB,0.11667502117731297,6.584984057520827,6.70165907869814
682,IL11,18.583945229384092,0.0,18.583945229384092
683,IL11RA,0.133930445361572,6.869167287383849,7.003097732745421
684,IL12A,17.804280110278825,3.109801597381253,20.914081707660078
685,IL12RB1,0.12750055750123768,10.799049289047009,10.926549846548246
686,IL12RB2,0.1264447214547545,9.685135621408094,9.811580342862849
687,IL13RA1,0.13239126060313233,6.873166142528255,7.005557403131387
688,IL13RA2,0.10956410398163521,8.553745573300208,8.663309677281843
689,IL15,18.191210811104007,0.0,18.191210811104007
690,IL15RA,0.11784684468681614,7.382383144534348,7.500229989221164
691,IL17D,16.805204908555844,3.284380209046261,20.089585117602105
692,IL18,0.0,2.224175927252509,2.224175927252509
693,IL1A,0.8856637614313513,2.737374820707676,3.6230385821390274
694,IL1B,0.6019876759809752,2.9640259148242576,3.566013590805233
695,IL1R1,0.11696733125912336,0.8829185252853979,0.9998858565445213
696,IL1RAP,0.03842720553899805,0.6047329121269285,0.6431601176659265
697,IL20RA,0.12598281658720226,9.536556039416851,9.662538856004053
698,IL20RB,0.13692487254738808,8.812401728189434,8.949326600736821
699,IL21R,0.0930288359503417,9.661216551767819,9.75424538771816
700,IL22RA1,0.12120452140613149,8.861859684290053,8.983064205696184
701,IL23A,19.1188188731622,2.534417032260293,21.653235905422495
702,IL24,12.0730839315375,0.0,12.0730839315375
703,IL27RA,0.10995077829478153,6.6202063621662095,6.7301571404609914
704,IL2RB,0.30389466612832616,8.24589855323623,8.549793219364556
705,IL2RG,0.29317891238994587,8.854296309440784,9.14747522183073
706,IL3RA,0.29903458067371197,10.776960812955318,11.07599539362903
707,IL4R,0.24132293432097263,8.037303238596845,8.278626172917818
708,IL6,19.40295898044715,3.7920084976787622,23.19496747812591
709,IL6R,0.2320765750017017,7.76039847108453,7.9924750460862315
710,IL6ST,0.120278184999673,6.908077628126679,7.028355813126352
711,IL7,18.757517074662367,0.0,18.757517074662367
712,IL7R,0.1667791099132349,9.782703882715698,9.949482992628932
713,IL9R,0.1184218964597676,7.650573747770977,7.768995644230745
714,INHBA,0.20156522990825276,0.028802728746086356,0.23036795865433912
715,INHBB,0.17180658461293208,0.033538393458972374,0.20534497807190444
716,INHBC,0.16511230907247712,0.03008764594172438,0.1951999550142015
717,INHBE,0.1766285681175456,0.026166826731059703,0.20279539484860531
718,INSR,9.817240308684026,16.568339042777367,26.385579351461395
719,INVS,0.08586412117195626,0.0,0.08586412117195626
720,IRAK1,0.3015844528039452,0.48859898334194435,0.7901834361458895
721,IRAK2,0.08943458111801494,0.48580909837037317,0.5752436794883882
722,IRAK3,0.14175454191863537,0.5185028348428508,0.6602573767614861
723,IRAK4,0.2537152426676281,0.5071445185632911,0.7608597612309193
724,IRF1,0.42810906904439133,2.0815414613224372,2.5096505303668284
725,IRF3,0.15802085139245414,0.5222574488424774,0.6802783002349315
726,IRF5,1.4723871325608342,0.03490844452753663,1.507295577088371
727,IRF7,0.028179988377572348,1.051982115304175,1.0801621036817475
728,IRF9,0.6499070476274937,3.1948074520099903,3.844714499637484
729,IRS1,3.4847407692500076,16.34897062083473,19.833711390084737
730,IRS2,4.420999130742469,5.065382283761089,9.486381414503558
731,ISG15,0.031087069856585006,0.0,0.031087069856585006
732,ITCH,0.029230086334670582,0.787890562756608,0.8171206490912786
733,ITGA1,0.4980101318240485,1.291133613032677,1.7891437448567253
734,ITGA10,0.0,2.4534561265610444,2.4534561265610444
735,ITGA11,0.5937649846465016,1.1861667359856558,1.7799317206321574
736,ITGA2,0.4896398234719526,1.2479542612643855,1.737594084736338
737,ITGA2B,0.4661902525588327,1.3822558971463876,1.8484461497052203
738,ITGA3,0.4448419665529703,1.2895793283945691,1.7344212949475395
739,ITGA4,0.3903026124637108,1.3719127518332241,1.762215364296935
740,ITGA5,0.35916840287003043,1.4194119357339634,1.7785803386039938
741,ITGA6,0.533702196369389,1.1944692423294934,1.7281714386988822
742,ITGA7,0.34050910241591437,1.4204470540115532,1.7609561564274676
743,ITGA9,0.2931021002509321,1.427426581592105,1.720528681843037
744,ITGAL,0.0,0.37538903346285224,0.37538903346285224
745,ITGAM,0.0,0.30355946971491604,0.30355946971491604
746,ITGAV,7.651811504525782,1.5041015362075993,9.155913040733381
747,ITGB1,0.2570484378064672,1.91263092673665,2.169679364543117
748,ITGB2,0.0,0.416125295865398,0.416125295865398
749,ITGB3,8.039256283121691,2.057591489026284,10.096847772147974
750,ITGB4,0.1787072152013328,2.35668002965831,2.535387244859643
751,ITGB5,0.16026368398064128,1.8999239943686312,2.0601876783492727
752,ITGB6,0.12546171020100397,2.12203531165763,2.2474970218586336
753,ITGB7,0.09421818814904934,2.60596100765506,2.7001791958041093
754,ITGB8,0.0600438550580293,2.4232091007727528,2.483252955830782
755,ITK,1.0651954262206953,6.927016093550872,7.992211519771567
756,ITPR1,0.0,0.40606919275208686,0.40606919275208686
757,ITPR2,0.0,0.6436929845018312,0.6436929845018312
758,ITPR3,0.0,0.72616357972535,0.72616357972535
759,JAG1,0.14737652039232974,1.5353843947872519,1.6827609151795815
760,JAG2,0.12086330358094226,0.0,0.12086330358094226
761,JAK1,7.199291647290131,8.59841355777753,15.797705205067661
762,JAK2,6.670204262643043,8.27916702592435,14.949371288567393
763,JAK3,4.290824309968351,10.287582762195962,14.578407072164314
764,JUN,19.688954724239494,9.685229391127358,29.37418411536685
765,JUND,0.03103008968755603,0.6160872609897827,0.6471173506773388
766,KAT2A,3.7238783820027797,1.0208273506762149,4.7447057326789945
767,KAT2B,1.0222483652954302,2.9399041822490597,3.96215254754449
768,KCNJ12,0.0,0.022856763760015986,0.022856763760015986
769,KCNJ14,0.0,0.030188073357567187,0.030188073357567187
770,KCNJ2,0.0,0.028302672055239477,0.028302672055239477
771,KCNJ4,0.0,0.026015102459738655,0.026015102459738655
772,KCNJ8,0.0,0.7052500908573468,0.7052500908573468
773,KCNMA1,0.06827368866652249,0.6689999289810658,0.7372736176475883
774,KCNMB3,0.06811823650399067,0.3971274348169876,0.46524567132097827
775,KCNMB4,0.052348031027941035,0.3725781206352015,0.42492615166314257
776,KDR,15.829587799946118,22.644202319152342,38.47379011909846
777,KIDINS220,0.4337500443992516,0.6547066623655458,1.0884567067647972
778,KIF3A,0.15909659791116915,0.0,0.15909659791116915
779,KIF7,0.0,0.7876803638258327,0.7876803638258327
780,KIT,17.129655147924012,22.47448849161931,39.604143639543324
781,KITLG,12.553764109127222,0.0,12.553764109127222
782,KLF2,0.05513695236683512,5.991303701799674,6.046440654166509
783,KRAS,12.85897321572605,15.122739292281524,27.981712508007575
784,KRIT1,0.037857465383907156,0.7202654376936455,0.7581229030775526
785,KRT10,0.0,3.1552151085653652,3.1552151085653652
786,KRT13,0.0,3.5557402161670324,3.5557402161670324
787,KRT14,0.0,4.077542258814598,4.077542258814598
788,KRT15,0.0,2.682160252255077,2.682160252255077
789,KRT16,0.0,3.038593599914263,3.038593599914263
790,KRT17,0.0,3.0880955248295017,3.0880955248295017
791,KRT18,0.0,1.160467312966163,1.160467312966163
792,KRT19,0.0,2.6564842621388385,2.6564842621388385
793,KRT20,0.0,4.756670423480681,4.756670423480681
794,KRT23,0.0,3.2577216426841913,3.2577216426841913
795,KRT34,0.0,2.7654938897816463,2.7654938897816463
796,KSR1,0.0,0.7231766333803534,0.7231766333803534
797,KSR2,0.0,0.03758918823053439,0.03758918823053439
798,LAMA1,0.6200967064373496,0.0,0.6200967064373496
799,LAMA2,0.6078958034486884,0.0,0.6078958034486884
800,LAMA3,0.5697861400588106,0.0,0.5697861400588106
801,LAMA4,0.5616785225232888,0.0,0.5616785225232888
802,LAMA5,0.5985738468026587,0.0,0.5985738468026587
803,LAMB1,0.59967850229829,0.0,0.59967850229829
804,LAMB2,0.5927779455591613,0.0,0.5927779455591613
805,LAMB3,0.6128300288934649,0.0,0.6128300288934649
806,LAMB4,0.5987005458358907,0.0,0.5987005458358907
807,LAMC1,0.6043273778671088,0.0,0.6043273778671088
808,LAMC2,0.6398336529251537,0.0,0.6398336529251537
809,LAMC3,0.5687479518053199,0.0,0.5687479518053199
810,LAMTOR1,0.05272875503481676,0.38690384885121604,0.4396326038860328
811,LAMTOR2,0.057816604136799774,0.38144668092330297,0.43926328506010276
812,LAMTOR3,0.11307290098629892,1.1174977514873414,1.2305706524736404
813,LAMTOR4,0.05700308322751273,0.39773028478666667,0.4547333680141794
814,LAMTOR5,0.05534649126542111,0.3859228261009169,0.441269317366338
815,LAT,0.1995166652758295,2.235460934073975,2.4349775993498044
816,LATS1,0.07819279811034599,0.13300438908239204,0.21119718719273803
817,LATS2,0.05733969001254688,0.1347405467648059,0.19208023677735278
818,LCK,1.027358696733912,3.4046450572127167,4.432003753946629
819,LCP2,0.2564547373816216,1.9564491172747998,2.2129038546564215
820,LDHA,0.0,1.0373376264877152,1.0373376264877152
821,LEF1,5.732354091845142,2.8357408211081445,8.568094912953287
822,LEFTY1,0.12720725675268718,0.0,0.12720725675268718
823,LEPR,0.20631261035838783,8.970368273523249,9.176680883881637
824,LFNG,0.11929876786404445,0.0,0.11929876786404445
825,LIF,19.174307036877146,0.0,19.174307036877146
826,LIFR,0.13736569026174644,8.751906348268191,8.889272038529938
827,LILRB3,0.0,0.4003647544615281,0.4003647544615281
828,LIMD1,0.09373641718023766,0.0,0.09373641718023766
829,LIPE,0.0,4.389533511428211,4.389533511428211
830,LLGL1,0.06258312000184862,0.6802081720903514,0.7427912920922001
831,LLGL2,0.0839578215808918,0.7811057560145855,0.8650635775954774
832,LPAR1,0.8439631664310581,0.3392263588922408,1.183189525323299
833,LPAR2,0.3094109911350339,4.011817541935791,4.321228533070825
834,LPAR3,0.7882192282496059,0.36708996903228885,1.1553091972818947
835,LPAR4,0.49072598123457284,2.493349463876802,2.984075445111375
836,LPAR5,0.37406202642208275,4.106715893481548,4.48077791990363
837,LPAR6,0.8740152268515278,0.0,0.8740152268515278
838,LRP2,0.0,0.1351826357655227,0.1351826357655227
839,LRP5,0.34052331230680766,0.8552711278388111,1.1957944401456189
840,LRP6,0.3658541626296937,0.7948925222056762,1.1607466848353698
841,LSP1,2.6020029959259166,0.432978860125877,3.0349818560517936
842,LTA,0.08628830723076437,0.0,0.08628830723076437
843,LTB,0.028841003589332104,0.028149775710577765,0.056990779299909866
844,LTB4R2,0.09955493570305407,0.0,0.09955493570305407
845,LTBP1,0.09820858876531322,0.03832885427206444,0.13653744303737766
846,LTBR,0.08650699840703358,1.5658361504708105,1.652343148877844
847,LY96,0.027836730292377373,0.0,0.027836730292377373
848,LYN,27.51214871473494,1.0750636531151636,28.587212367850103
849,MAD1L1,0.05843520430110706,0.03569729586597532,0.09413250016708238
850,MAD2L1,0.45826876619830725,0.056555018498329446,0.5148237846966367
851,MAD2L2,0.45576935648956957,0.033345293998718266,0.48911465048828784
852,MAGED1,0.0,0.3863995351518194,0.3863995351518194
853,MAGI1,0.08465820665781695,0.027718903745214143,0.1123771104030311
854,MAGI2,0.09303179221848647,0.027364284397723773,0.12039607661621024
855,MAGI3,0.058354553851919864,0.018574774492299186,0.07692932834421905
856,MALT1,6.636486276549597,0.24293515474225083,6.879421431291848
857,MAML1,0.026806058672567207,1.0121863818651036,1.0389924405376707
858,MAML2,0.093558169901371,1.2026258907901746,1.2961840606915456
859,MAML3,0.12606221040490104,0.8266539895984654,0.9527162000033664
860,MAP2K1,0.38362950626760717,4.066959769364136,4.450589275631743
861,MAP2K2,0.5360374526275942,3.83711661595662,4.373154068584214
862,MAP2K3,1.0256510853204721,3.2887086859387638,4.314359771259236
863,MAP2K4,5.007865752951087,4.0551689979358345,9.06303475088692
864,MAP2K5,0.033398675018300614,0.3218076614352564,0.35520633645355704
865,MAP2K6,1.593615560780745,3.8465613866418913,5.4401769474226365
866,MAP2K7,3.9798517252784222,2.387813389589428,6.36766511486785
867,MAP3K1,4.662987329034028,4.0201528517218925,8.68314018075592
868,MAP3K11,0.0612291880728056,0.10176438085424402,0.16299356892704964
869,MAP3K12,0.028549319125401474,0.0,0.028549319125401474
870,MAP3K13,0.02514781469168763,0.0,0.02514781469168763
871,MAP3K14,1.4558728286181577,1.6304877674284701,3.086360596046628
872,MAP3K2,0.5846347025750825,1.5771155330895756,2.161750235664658
873,MAP3K3,0.904244318138808,2.551620123841955,3.455864441980763
874,MAP3K4,0.6833529186978315,2.0249155243470645,2.7082684430448962
875,MAP3K5,3.382199722400401,2.653244928624675,6.035444651025076
